row_id,case_id,turn,score_rule_id,judge_pass_original,ai_action,ai_applicable,ai_adjusted_pass,ai_confidence,human_only,human_only_reason,ai_issue_type,ai_reason_ko,reviewer_id
5087,q1samp_00251,12,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
5095,q1samp_00251,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5099,q1samp_00251,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5149,q1samp_00265,1,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5186,q1samp_00259,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5190,q1samp_00259,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5225,q1samp_00250,9,R09,FALSE,keep,TRUE,FALSE,medium,FALSE,,true_failure,자기소개 문장과 무관한 회의록 내용 또는 과소장/과소문 같은 근거 없는 용어를 사실처럼 제시해 R09 실패 판단을 유지합니다.,worker-3
5281,q1samp_00252,8,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
5305,q1samp_00252,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5309,q1samp_00252,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5371,q1samp_00260,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5375,q1samp_00260,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5394,q1samp_00267,4,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5399,q1samp_00267,5,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5409,q1samp_00268,2,R09,FALSE,keep,TRUE,FALSE,medium,FALSE,,true_failure,분할 정복 예시에서 10을 2로 나누는 설명이 수학적으로 잘못된 내용을 사실처럼 제시해 R09 실패 판단을 유지합니다.,worker-3
5419,q1samp_00268,4,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5424,q1samp_00268,5,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5521,q1samp_00263,9,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
5525,q1samp_00263,10,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
5537,q1samp_00263,13,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
5541,q1samp_00263,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5545,q1samp_00263,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5655,q1samp_00262,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5659,q1samp_00262,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5707,q1samp_00271,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5712,q1samp_00271,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5782,q1samp_00278,5,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5818,q1samp_00279,4,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5822,q1samp_00279,5,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5832,q1samp_00272,2,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
5967,q1samp_00273,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
5972,q1samp_00273,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6012,q1samp_00281,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6016,q1samp_00281,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6130,q1samp_00274,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6135,q1samp_00274,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6171,q1samp_00282,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6175,q1samp_00282,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6212,q1samp_00289,4,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6216,q1samp_00289,5,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6224,q1samp_00290,2,R09,FALSE,keep,TRUE,FALSE,medium,FALSE,,true_failure,논문 초록의 문단 수·구성 요소·형식을 모든 초록에 해당하는 사실처럼 단정해 R09 실패 판단을 유지합니다.,worker-3
6232,q1samp_00290,4,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6275,q1samp_00284,10,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
6287,q1samp_00284,13,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
6291,q1samp_00284,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6295,q1samp_00284,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6397,q1samp_00292,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6401,q1samp_00292,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6485,q1samp_00285,10,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
6489,q1samp_00285,11,R09,FALSE,keep,TRUE,FALSE,medium,FALSE,,true_failure,"수면·집중 회복 효과, 시간, 전자기파 차단 등 검증되지 않았거나 의학적으로 부정확할 수 있는 조언을 단정해 R09 실패 판단을 유지합니다.",worker-3
6501,q1samp_00285,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6505,q1samp_00285,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6542,q1samp_00293,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6546,q1samp_00293,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6737,q1samp_00295,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6741,q1samp_00295,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6748,q1samp_00309,1,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6781,q1samp_00296,8,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
6793,q1samp_00296,11,R09,FALSE,keep,TRUE,FALSE,medium,FALSE,,true_failure,논문 초록의 문단 수·구성 요소·형식을 모든 초록에 해당하는 사실처럼 단정해 R09 실패 판단을 유지합니다.,worker-3
6805,q1samp_00296,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6809,q1samp_00296,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6978,q1samp_00310,5,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
6994,q1samp_00311,4,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6998,q1samp_00311,5,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7014,q1samp_00312,4,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7018,q1samp_00312,5,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7267,q1samp_00313,5,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
7367,q1samp_00314,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7371,q1samp_00314,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7523,q1samp_00316,13,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
7527,q1samp_00316,14,R09,FALSE,keep,TRUE,FALSE,medium,FALSE,,true_failure,논문 초록의 문단 수·구성 요소·형식을 모든 초록에 해당하는 사실처럼 단정해 R09 실패 판단을 유지합니다.,worker-3
7592,q1samp_00317,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7596,q1samp_00317,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7601,q1samp_00331,1,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7713,q1samp_00318,8,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
7737,q1samp_00318,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7741,q1samp_00318,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7811,q1samp_00333,4,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
7816,q1samp_00333,5,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
8046,q1samp_00335,10,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
8091,q1samp_00336,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
8096,q1samp_00336,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
8106,q1samp_00337,2,R09,FALSE,keep,TRUE,FALSE,medium,FALSE,,true_failure,"수면·집중 회복 효과, 시간, 전자기파 차단 등 검증되지 않았거나 의학적으로 부정확할 수 있는 조언을 단정해 R09 실패 판단을 유지합니다.",worker-3
8141,q1samp_00337,9,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
8146,q1samp_00337,10,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
8161,q1samp_00338,3,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
8171,q1samp_00338,5,R09,FALSE,keep,TRUE,FALSE,medium,FALSE,,true_failure,"수면·집중 회복 효과, 시간, 전자기파 차단 등 검증되지 않았거나 의학적으로 부정확할 수 있는 조언을 단정해 R09 실패 판단을 유지합니다.",worker-3
8181,q1samp_00338,7,R09,FALSE,keep,TRUE,FALSE,medium,FALSE,,true_failure,학습 계획 예시에서 구체 날짜와 성능 20~30% 향상 수치를 근거 없이 사실처럼 제시해 R09 실패 판단을 유지합니다.,worker-3
8211,q1samp_00338,13,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
8241,q1samp_00339,4,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
8291,q1samp_00339,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
8296,q1samp_00339,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
8316,q1samp_00340,4,R09,FALSE,override,TRUE,TRUE,medium,FALSE,,false_failure_overstrict,"반복·부실·미완성 같은 품질 문제는 있으나, R09 기준의 검증되지 않은 사실 단정으로 보기는 어려워 실패를 TRUE로 수정합니다.",worker-3
8366,q1samp_00340,14,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
8371,q1samp_00340,15,R09,FALSE,keep,TRUE,FALSE,high,FALSE,,true_failure,성경 인물의 계보·관계·역할을 사실과 다르게 단정한 내용이 있어 R09 실패 판단을 유지합니다.,worker-3
6449,q1samp_00285,1,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
306,q1samp_00042,6,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
1147,q1samp_00121,1,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
6713,q1samp_00295,8,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5774,q1samp_00278,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
6721,q1samp_00295,10,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1448,q1samp_00128,1,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
5872,q1samp_00272,10,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5662,q1samp_00276,1,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
7701,q1samp_00318,5,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
4575,q1samp_00238,1,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
4959,q1samp_00241,10,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5579,q1samp_00269,7,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
302,q1samp_00042,4,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
6377,q1samp_00292,4,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5389,q1samp_00267,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5814,q1samp_00279,3,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1156,q1samp_00109,5,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
2119,q1samp_00149,5,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1097,q1samp_00107,4,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1632,q1samp_00129,7,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
1005,q1samp_00104,2,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
247,q1samp_00039,4,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5947,q1samp_00273,10,R09,NA,keep,FALSE,NA,high,FALSE,,already_na,R09의 검증되지 않은 사실 단정 트리거가 확인되지 않아 기존 NA/비적용 판단을 유지합니다.,worker-3
5253,q1samp_00252,1,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
5379,q1samp_00267,1,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
6538,q1samp_00293,8,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
7311,q1samp_00315,5,R09,TRUE,keep,TRUE,TRUE,high,FALSE,,true_pass,응답은 일반 조언/방법론 수준이며 검증되지 않았거나 명백히 허위인 사실을 단정하지 않아 원래 TRUE 판단을 유지합니다.,worker-3
